,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
726,0,8.0,64.287759194,"[0, 0, 1, 0, 1]",75,512,40
727,1,10.0,64.28922214100001,"[0, 1, 1, 0, 1]",75,512,40
728,2,10.0,64.47290997200001,"[0, 1, 1, 0, 1]",75,512,40
729,4,10.0,64.660050063,"[0, 1, 1, 0, 1]",75,512,40
730,8,10.0,64.866528089,"[0, 1, 1, 0, 1]",75,512,40
731,16,10.0,65.077024572,"[0, 1, 1, 0, 1]",75,512,40
732,32,10.0,65.285160758,"[0, 1, 1, 0, 1]",75,512,40
733,64,10.0,65.50646758900001,"[0, 1, 1, 0, 1]",75,512,40
734,128,10.0,65.770268943,"[0, 1, 1, 0, 1]",75,512,40
735,256,10.0,66.128478101,"[0, 1, 1, 0, 1]",75,512,40
736,512,10.0,66.648333401,"[0, 1, 1, 0, 1]",75,512,40
737,0,0.0,66.83063352100001,"[0, 1, 1, 1, 1]",75,512,41
738,1,0.0,66.83223619500001,"[0, 1, 1, 1, 1]",75,512,41
739,2,9.0,67.015772283,"[0, 1, 1, 1, 0]",75,512,41
740,4,9.0,67.20299454900001,"[0, 1, 1, 1, 0]",75,512,41
741,8,9.0,67.40885728800001,"[0, 1, 1, 1, 0]",75,512,41
742,16,9.0,67.665548595,"[0, 1, 1, 1, 0]",75,512,41
743,32,9.0,67.904550373,"[0, 1, 1, 1, 0]",75,512,41
744,64,9.0,68.13247947400001,"[0, 1, 1, 1, 0]",75,512,41
745,128,9.0,68.40367751000001,"[0, 1, 1, 1, 0]",75,512,41
746,256,9.0,68.760068882,"[0, 1, 1, 1, 0]",75,512,41
747,512,9.0,69.284570947,"[0, 1, 1, 1, 0]",75,512,41
748,0,7.0,69.474156624,"[1, 1, 0, 1, 0]",75,512,42
749,1,7.0,69.475640307,"[1, 1, 0, 1, 0]",75,512,42
750,2,7.0,69.662083135,"[1, 1, 0, 1, 0]",75,512,42
751,4,7.0,69.851325176,"[1, 1, 0, 1, 0]",75,512,42
752,8,7.0,70.041016603,"[1, 1, 0, 1, 0]",75,512,42
753,16,7.0,70.242758803,"[1, 1, 0, 1, 0]",75,512,42
754,32,7.0,70.453141896,"[1, 1, 0, 1, 0]",75,512,42
755,64,7.0,70.683962779,"[1, 1, 0, 1, 0]",75,512,42
756,128,7.0,70.958588561,"[1, 1, 0, 1, 0]",75,512,42
757,256,7.0,71.320910626,"[1, 1, 0, 1, 0]",75,512,42
758,512,7.0,71.84995567,"[1, 1, 0, 1, 0]",75,512,42
759,0,5.0,72.058942722,"[1, 0, 0, 1, 0]",75,512,43
760,1,5.0,72.060486744,"[1, 0, 0, 1, 0]",75,512,43
761,2,7.0,72.256565608,"[1, 1, 0, 1, 0]",75,512,43
762,4,7.0,72.45277753900001,"[1, 1, 0, 1, 0]",75,512,43
763,8,7.0,72.647342656,"[1, 1, 0, 1, 0]",75,512,43
764,16,7.0,72.847083548,"[1, 1, 0, 1, 0]",75,512,43
765,32,7.0,73.060355844,"[1, 1, 0, 1, 0]",75,512,43
766,64,7.0,73.290301156,"[1, 1, 0, 1, 0]",75,512,43
767,128,7.0,73.56661326300001,"[1, 1, 0, 1, 0]",75,512,43
768,256,7.0,73.92863878200001,"[1, 1, 0, 1, 0]",75,512,43
769,512,7.0,74.45459029300001,"[1, 1, 0, 1, 0]",75,512,43
770,0,6.0,74.645590438,"[0, 1, 0, 1, 0]",75,512,44
771,1,9.0,74.647179878,"[0, 1, 1, 1, 0]",75,512,44
772,2,9.0,74.836985279,"[0, 1, 1, 1, 0]",75,512,44
773,4,9.0,75.060429123,"[0, 1, 1, 1, 0]",75,512,44
774,8,9.0,75.273534782,"[0, 1, 1, 1, 0]",75,512,44
775,16,9.0,75.476909615,"[0, 1, 1, 1, 0]",75,512,44
776,32,9.0,75.697015799,"[0, 1, 1, 1, 0]",75,512,44
777,64,9.0,75.92720664000001,"[0, 1, 1, 1, 0]",75,512,44
778,128,9.0,76.22469740300001,"[0, 1, 1, 1, 0]",75,512,44
779,256,9.0,76.602274488,"[0, 1, 1, 1, 0]",75,512,44
780,512,9.0,77.160538243,"[0, 1, 1, 1, 0]",75,512,44
781,0,5.0,77.35664554200001,"[0, 1, 1, 0, 0]",75,512,45
782,1,6.0,77.358243931,"[1, 1, 1, 0, 0]",75,512,45
783,2,6.0,77.56267260300001,"[1, 1, 1, 0, 0]",75,512,45
784,4,6.0,77.76501887900001,"[1, 1, 1, 0, 0]",75,512,45
785,8,6.0,77.967756374,"[1, 1, 1, 0, 0]",75,512,45
786,16,6.0,78.201029117,"[1, 1, 1, 0, 0]",75,512,45
787,32,6.0,78.419349526,"[1, 1, 1, 0, 0]",75,512,45
788,64,6.0,78.66358413500001,"[1, 1, 1, 0, 0]",75,512,45
789,128,6.0,78.95153569,"[1, 1, 1, 0, 0]",75,512,45
790,256,6.0,79.330392558,"[1, 1, 1, 0, 0]",75,512,45
791,512,6.0,79.89729459200001,"[1, 1, 1, 0, 0]",75,512,45
792,0,0.0,80.106570596,"[1, 0, 1, 1, 1]",75,512,46
793,1,0.0,80.108159938,"[1, 0, 1, 1, 1]",75,512,46
794,2,0.0,80.313054842,"[1, 0, 1, 1, 1]",75,512,46
795,4,8.0,80.519663517,"[1, 0, 1, 1, 0]",75,512,46
796,8,8.0,80.732951048,"[1, 0, 1, 1, 0]",75,512,46
797,16,8.0,80.945369082,"[1, 0, 1, 1, 0]",75,512,46
798,32,8.0,81.17081128800001,"[1, 0, 1, 1, 0]",75,512,46
799,64,8.0,81.41835815200001,"[1, 0, 1, 1, 0]",75,512,46
800,128,8.0,81.71070765200001,"[1, 0, 1, 1, 0]",75,512,46
801,256,8.0,82.09694804600001,"[1, 0, 1, 1, 0]",75,512,46
802,512,8.0,82.669108878,"[1, 0, 1, 1, 0]",75,512,46
803,0,0.0,82.86822121,"[1, 1, 0, 1, 1]",75,512,47
804,1,7.0,82.869863542,"[1, 1, 0, 1, 0]",75,512,47
805,2,7.0,83.07728056100001,"[1, 1, 0, 1, 0]",75,512,47
806,4,7.0,83.29729841700001,"[1, 1, 0, 1, 0]",75,512,47
807,8,7.0,83.510687802,"[1, 1, 0, 1, 0]",75,512,47
808,16,7.0,83.727751745,"[1, 1, 0, 1, 0]",75,512,47
809,32,7.0,83.957276254,"[1, 1, 0, 1, 0]",75,512,47
810,64,7.0,84.211651485,"[1, 1, 0, 1, 0]",75,512,47
811,128,7.0,84.50675646100001,"[1, 1, 0, 1, 0]",75,512,47
812,256,7.0,84.90358836600001,"[1, 1, 0, 1, 0]",75,512,47
813,512,7.0,85.501627232,"[1, 1, 0, 1, 0]",75,512,47
814,0,8.0,85.712678783,"[1, 0, 1, 1, 0]",75,512,48
815,1,8.0,85.714505191,"[1, 0, 1, 1, 0]",75,512,48
816,2,8.0,85.924365799,"[1, 0, 1, 1, 0]",75,512,48
817,4,8.0,86.134225146,"[1, 0, 1, 1, 0]",75,512,48
818,8,8.0,86.34651530400001,"[1, 0, 1, 1, 0]",75,512,48
819,16,8.0,86.562107326,"[1, 0, 1, 1, 0]",75,512,48
820,32,8.0,86.79050266200001,"[1, 0, 1, 1, 0]",75,512,48
821,64,8.0,87.049749355,"[1, 0, 1, 1, 0]",75,512,48
822,128,8.0,87.358296958,"[1, 0, 1, 1, 0]",75,512,48
823,256,8.0,87.770189145,"[1, 0, 1, 1, 0]",75,512,48
824,512,8.0,88.37191562800001,"[1, 0, 1, 1, 0]",75,512,48
825,0,9.0,88.57861364200001,"[0, 0, 0, 1, 1]",75,512,49
826,1,9.0,88.580319914,"[0, 0, 0, 1, 1]",75,512,49
827,2,9.0,88.79739533200001,"[0, 0, 0, 1, 1]",75,512,49
828,4,9.0,89.01562042500001,"[0, 0, 0, 1, 1]",75,512,49
829,8,9.0,89.229481719,"[0, 0, 0, 1, 1]",75,512,49
830,16,9.0,89.448760459,"[0, 0, 0, 1, 1]",75,512,49
831,32,9.0,89.680781701,"[0, 0, 0, 1, 1]",75,512,49
832,64,9.0,89.936976305,"[0, 0, 0, 1, 1]",75,512,49
833,128,9.0,90.241755642,"[0, 0, 0, 1, 1]",75,512,49
834,256,9.0,90.64672773000001,"[0, 0, 0, 1, 1]",75,512,49
835,512,9.0,91.23105907200001,"[0, 0, 0, 1, 1]",75,512,49
836,0,0.0,91.43812119,"[0, 0, 1, 1, 1]",75,512,50
837,1,9.0,91.43985085700001,"[0, 0, 0, 1, 1]",75,512,50
838,2,9.0,91.64682911,"[0, 0, 0, 1, 1]",75,512,50
839,4,9.0,91.85449831,"[0, 0, 0, 1, 1]",75,512,50
840,8,9.0,92.06120126,"[0, 0, 0, 1, 1]",75,512,50
841,16,9.0,92.274347226,"[0, 0, 0, 1, 1]",75,512,50
842,32,9.0,92.506259897,"[0, 0, 0, 1, 1]",75,512,50
843,64,9.0,92.759551443,"[0, 0, 0, 1, 1]",75,512,50
844,128,9.0,93.068540622,"[0, 0, 0, 1, 1]",75,512,50
845,256,9.0,93.49493476,"[0, 0, 0, 1, 1]",75,512,50
846,512,9.0,94.10554746700001,"[0, 0, 0, 1, 1]",75,512,50
847,0,0.0,94.311430246,"[0, 1, 1, 1, 1]",75,512,51
848,1,0.0,94.313243505,"[0, 1, 1, 1, 1]",75,512,51
849,2,9.0,94.536616832,"[0, 1, 1, 1, 0]",75,512,51
850,4,9.0,94.751387363,"[0, 1, 1, 1, 0]",75,512,51
851,8,9.0,94.963436672,"[0, 1, 1, 1, 0]",75,512,51
852,16,9.0,95.1830442,"[0, 1, 1, 1, 0]",75,512,51
853,32,9.0,95.40812043300001,"[0, 1, 1, 1, 0]",75,512,51
854,64,9.0,95.700241641,"[0, 1, 1, 1, 0]",75,512,51
855,128,9.0,96.001573801,"[0, 1, 1, 1, 0]",75,512,51
856,256,9.0,96.40967427000001,"[0, 1, 1, 1, 0]",75,512,51
857,512,9.0,97.00854135,"[0, 1, 1, 1, 0]",75,512,51
858,0,10.0,97.21586361300001,"[0, 1, 1, 0, 1]",75,512,52
859,1,10.0,97.217567507,"[0, 1, 1, 0, 1]",75,512,52
860,2,10.0,97.425092453,"[0, 1, 1, 0, 1]",75,512,52
861,4,10.0,97.633535402,"[0, 1, 1, 0, 1]",75,512,52
862,8,10.0,97.844084181,"[0, 1, 1, 0, 1]",75,512,52
863,16,10.0,98.05925985900001,"[0, 1, 1, 0, 1]",75,512,52
864,32,10.0,98.29023544500001,"[0, 1, 1, 0, 1]",75,512,52
865,64,10.0,98.541933852,"[0, 1, 1, 0, 1]",75,512,52
866,128,10.0,98.843957683,"[0, 1, 1, 0, 1]",75,512,52
867,256,10.0,99.253919804,"[0, 1, 1, 0, 1]",75,512,52
868,512,10.0,99.872479192,"[0, 1, 1, 0, 1]",75,512,52
869,0,0.0,100.07857044800001,"[1, 0, 0, 0, 1]",75,512,53
870,1,0.0,100.08040863400001,"[1, 0, 0, 0, 1]",75,512,53
871,2,0.0,100.292007079,"[1, 0, 0, 0, 1]",75,512,53
872,4,1.0,100.50653142200001,"[1, 0, 0, 0, 0]",75,512,53
873,8,3.0,100.719050829,"[1, 1, 0, 0, 0]",75,512,53
874,16,7.0,100.945697687,"[1, 1, 0, 1, 0]",75,512,53
875,32,7.0,101.183673115,"[1, 1, 0, 1, 0]",75,512,53
876,64,7.0,101.443806358,"[1, 1, 0, 1, 0]",75,512,53
877,128,7.0,101.75348298600001,"[1, 1, 0, 1, 0]",75,512,53
878,256,7.0,102.240281184,"[1, 1, 0, 1, 0]",75,512,53
879,512,7.0,102.86461202400001,"[1, 1, 0, 1, 0]",75,512,53
880,0,0.0,103.07524756800001,"[1, 0, 1, 1, 1]",75,512,54
881,1,0.0,103.077099368,"[1, 0, 1, 1, 1]",75,512,54
882,2,0.0,103.289907982,"[1, 0, 1, 1, 1]",75,512,54
883,4,0.0,103.51404997200001,"[1, 0, 1, 1, 1]",75,512,54
884,8,8.0,103.74974301900001,"[1, 0, 1, 1, 0]",75,512,54
885,16,8.0,103.986845191,"[1, 0, 1, 1, 0]",75,512,54
886,32,8.0,104.228061987,"[1, 0, 1, 1, 0]",75,512,54
887,64,8.0,104.52722962600001,"[1, 0, 1, 1, 0]",75,512,54
888,128,8.0,104.85439057,"[1, 0, 1, 1, 0]",75,512,54
889,256,8.0,105.297065589,"[1, 0, 1, 1, 0]",75,512,54
890,512,8.0,105.947678757,"[1, 0, 1, 1, 0]",75,512,54
891,0,5.0,106.17299401000001,"[0, 0, 0, 0, 1]",75,512,55
892,1,5.0,106.174880559,"[0, 0, 0, 0, 1]",75,512,55
893,2,9.0,106.39634632500001,"[0, 0, 0, 1, 1]",75,512,55
894,4,9.0,106.61835211900001,"[0, 0, 0, 1, 1]",75,512,55
895,8,9.0,106.845665507,"[0, 0, 0, 1, 1]",75,512,55
896,16,9.0,107.08416316200001,"[0, 0, 0, 1, 1]",75,512,55
897,32,9.0,107.332319985,"[0, 0, 0, 1, 1]",75,512,55
898,64,9.0,107.605046773,"[0, 0, 0, 1, 1]",75,512,55
899,128,9.0,107.930727729,"[0, 0, 0, 1, 1]",75,512,55
900,256,9.0,108.359176833,"[0, 0, 0, 1, 1]",75,512,55
901,512,9.0,109.026179027,"[0, 0, 0, 1, 1]",75,512,55
902,0,8.0,109.256644182,"[1, 0, 1, 1, 0]",75,512,56
903,1,8.0,109.258633458,"[1, 0, 1, 1, 0]",75,512,56
904,2,8.0,109.49171606,"[1, 0, 1, 1, 0]",75,512,56
905,4,8.0,109.72751431,"[1, 0, 1, 1, 0]",75,512,56
906,8,8.0,109.973290961,"[1, 0, 1, 1, 0]",75,512,56
907,16,8.0,110.207668092,"[1, 0, 1, 1, 0]",75,512,56
908,32,8.0,110.465623112,"[1, 0, 1, 1, 0]",75,512,56
909,64,8.0,110.74242597700001,"[1, 0, 1, 1, 0]",75,512,56
910,128,8.0,111.08385279699999,"[1, 0, 1, 1, 0]",75,512,56
911,256,8.0,111.53072894800002,"[1, 0, 1, 1, 0]",75,512,56
912,512,8.0,112.24223434000001,"[1, 0, 1, 1, 0]",75,512,56
913,0,0.0,112.487969653,"[1, 0, 1, 0, 1]",75,512,57
914,1,0.0,112.48987327399999,"[1, 0, 1, 0, 1]",75,512,57
915,2,4.0,112.76374241600001,"[1, 0, 1, 0, 0]",75,512,57
916,4,4.0,113.08781945999999,"[1, 0, 1, 0, 0]",75,512,57
917,8,8.0,113.350369352,"[1, 0, 1, 1, 0]",75,512,57
918,16,8.0,113.58951213700001,"[1, 0, 1, 1, 0]",75,512,57
919,32,8.0,113.83120763299999,"[1, 0, 1, 1, 0]",75,512,57
920,64,8.0,114.10768327100001,"[1, 0, 1, 1, 0]",75,512,57
921,128,8.0,114.450175196,"[1, 0, 1, 1, 0]",75,512,57
922,256,8.0,114.968971321,"[1, 0, 1, 1, 0]",75,512,57
923,512,8.0,115.751529619,"[1, 0, 1, 1, 0]",75,512,57
924,0,4.0,115.994706713,"[0, 0, 0, 1, 0]",75,512,58
925,1,9.0,115.996771816,"[0, 0, 0, 1, 1]",75,512,58
926,2,9.0,116.23694528800002,"[0, 0, 0, 1, 1]",75,512,58
927,4,9.0,116.511754284,"[0, 0, 0, 1, 1]",75,512,58
928,8,9.0,116.771677022,"[0, 0, 0, 1, 1]",75,512,58
929,16,9.0,117.02343233300002,"[0, 0, 0, 1, 1]",75,512,58
930,32,9.0,117.29978353999999,"[0, 0, 0, 1, 1]",75,512,58
931,64,9.0,117.58222453900001,"[0, 0, 0, 1, 1]",75,512,58
932,128,9.0,117.945480525,"[0, 0, 0, 1, 1]",75,512,58
933,256,9.0,118.39314454000001,"[0, 0, 0, 1, 1]",75,512,58
934,512,9.0,119.114575522,"[0, 0, 0, 1, 1]",75,512,58
935,0,0.0,119.38151913499999,"[1, 0, 1, 1, 1]",75,512,59
936,1,0.0,119.384061823,"[1, 0, 1, 1, 1]",75,512,59
937,2,0.0,119.63383327599999,"[1, 0, 1, 1, 1]",75,512,59
938,4,8.0,119.88025240000002,"[1, 0, 1, 1, 0]",75,512,59
939,8,8.0,120.158675397,"[1, 0, 1, 1, 0]",75,512,59
940,16,8.0,120.42443602,"[1, 0, 1, 1, 0]",75,512,59
941,32,8.0,120.694288524,"[1, 0, 1, 1, 0]",75,512,59
942,64,8.0,120.996965574,"[1, 0, 1, 1, 0]",75,512,59
943,128,8.0,121.36281312900002,"[1, 0, 1, 1, 0]",75,512,59
944,256,8.0,121.82651299599999,"[1, 0, 1, 1, 0]",75,512,59
945,512,8.0,122.50104870300001,"[1, 0, 1, 1, 0]",75,512,59
946,0,0.0,122.73497726,"[0, 1, 0, 1, 1]",75,512,60
947,1,9.0,122.738553757,"[0, 0, 0, 1, 1]",75,512,60
948,2,9.0,122.98643633700001,"[0, 0, 0, 1, 1]",75,512,60
949,4,9.0,123.22408507899999,"[0, 0, 0, 1, 1]",75,512,60
950,8,9.0,123.52812657000001,"[0, 0, 0, 1, 1]",75,512,60
951,16,9.0,123.781753431,"[0, 0, 0, 1, 1]",75,512,60
952,32,9.0,124.04662400000001,"[0, 0, 0, 1, 1]",75,512,60
953,64,9.0,124.34049740200001,"[0, 0, 0, 1, 1]",75,512,60
954,128,9.0,124.695877188,"[0, 0, 0, 1, 1]",75,512,60
955,256,9.0,125.173714934,"[0, 0, 0, 1, 1]",75,512,60
956,512,9.0,125.89876262800001,"[0, 0, 0, 1, 1]",75,512,60
957,0,3.0,126.13527693200001,"[1, 1, 0, 0, 0]",75,512,61
958,1,6.0,126.13744235000001,"[1, 1, 1, 0, 0]",75,512,61
959,2,6.0,126.374706419,"[1, 1, 1, 0, 0]",75,512,61
960,4,6.0,126.617952777,"[1, 1, 1, 0, 0]",75,512,61
961,8,6.0,126.86249569200001,"[1, 1, 1, 0, 0]",75,512,61
962,16,6.0,127.116411403,"[1, 1, 1, 0, 0]",75,512,61
963,32,6.0,127.38592142800002,"[1, 1, 1, 0, 0]",75,512,61
964,64,6.0,127.680989407,"[1, 1, 1, 0, 0]",75,512,61
965,128,6.0,128.03012828800001,"[1, 1, 1, 0, 0]",75,512,61
966,256,6.0,128.505009939,"[1, 1, 1, 0, 0]",75,512,61
967,512,6.0,129.22408069,"[1, 1, 1, 0, 0]",75,512,61
968,0,0.0,129.459320063,"[0, 0, 1, 1, 1]",75,512,62
969,1,0.0,129.461382383,"[0, 0, 1, 1, 1]",75,512,62
970,2,0.0,129.703795315,"[0, 0, 1, 1, 1]",75,512,62
971,4,0.0,129.943527278,"[0, 0, 1, 1, 1]",75,512,62
972,8,8.0,130.190777583,"[0, 0, 1, 0, 1]",75,512,62
973,16,10.0,130.438783216,"[0, 1, 1, 0, 1]",75,512,62
974,32,10.0,130.704032058,"[0, 1, 1, 0, 1]",75,512,62
975,64,10.0,131.001514506,"[0, 1, 1, 0, 1]",75,512,62
976,128,10.0,131.365968051,"[0, 1, 1, 0, 1]",75,512,62
977,256,10.0,131.845909099,"[0, 1, 1, 0, 1]",75,512,62
978,512,10.0,132.595719189,"[0, 1, 1, 0, 1]",75,512,62
979,0,2.0,132.83454840000002,"[0, 1, 0, 0, 0]",75,512,63
980,1,3.0,132.836705259,"[1, 1, 0, 0, 0]",75,512,63
981,2,3.0,133.082261783,"[1, 1, 0, 0, 0]",75,512,63
982,4,6.0,133.323671653,"[1, 1, 1, 0, 0]",75,512,63
983,8,6.0,133.567121046,"[1, 1, 1, 0, 0]",75,512,63
984,16,6.0,133.821779056,"[1, 1, 1, 0, 0]",75,512,63
985,32,6.0,134.094087314,"[1, 1, 1, 0, 0]",75,512,63
986,64,6.0,134.393831446,"[1, 1, 1, 0, 0]",75,512,63
987,128,6.0,134.756331969,"[1, 1, 1, 0, 0]",75,512,63
988,256,6.0,135.246685863,"[1, 1, 1, 0, 0]",75,512,63
989,512,6.0,135.991912088,"[1, 1, 1, 0, 0]",75,512,63
990,0,5.0,136.22957347,"[0, 0, 0, 0, 1]",75,512,64
991,1,9.0,136.23188842300002,"[0, 0, 0, 1, 1]",75,512,64
992,2,9.0,136.472417048,"[0, 0, 0, 1, 1]",75,512,64
993,4,9.0,136.713059986,"[0, 0, 0, 1, 1]",75,512,64
994,8,9.0,136.958567958,"[0, 0, 0, 1, 1]",75,512,64
995,16,9.0,137.214518936,"[0, 0, 0, 1, 1]",75,512,64
996,32,9.0,137.49866668500002,"[0, 0, 0, 1, 1]",75,512,64
997,64,9.0,137.794277273,"[0, 0, 0, 1, 1]",75,512,64
998,128,9.0,138.166400023,"[0, 0, 0, 1, 1]",75,512,64
999,256,9.0,138.655206931,"[0, 0, 0, 1, 1]",75,512,64
1000,512,9.0,139.399786591,"[0, 0, 0, 1, 1]",75,512,64
1001,0,9.0,139.64383600600002,"[0, 1, 1, 1, 0]",75,512,65
1002,1,9.0,139.64657978900001,"[0, 1, 1, 1, 0]",75,512,65
1003,2,9.0,139.889613727,"[0, 1, 1, 1, 0]",75,512,65
1004,4,9.0,140.134631295,"[0, 1, 1, 1, 0]",75,512,65
1005,8,9.0,140.378954235,"[0, 1, 1, 1, 0]",75,512,65
1006,16,9.0,140.63976556,"[0, 1, 1, 1, 0]",75,512,65
1007,32,9.0,140.909910185,"[0, 1, 1, 1, 0]",75,512,65
1008,64,9.0,141.251799103,"[0, 1, 1, 1, 0]",75,512,65
1009,128,9.0,141.61881186,"[0, 1, 1, 1, 0]",75,512,65
1010,256,9.0,142.110768591,"[0, 1, 1, 1, 0]",75,512,65
1011,512,9.0,142.859377619,"[0, 1, 1, 1, 0]",75,512,65
1012,0,0.0,143.103693244,"[1, 1, 0, 1, 1]",75,512,66
1013,1,0.0,143.105885128,"[1, 1, 0, 1, 1]",75,512,66
1014,2,0.0,143.354629244,"[1, 1, 0, 1, 1]",75,512,66
1015,4,7.0,143.610605294,"[1, 1, 0, 1, 0]",75,512,66
1016,8,7.0,143.85491284,"[1, 1, 0, 1, 0]",75,512,66
1017,16,7.0,144.123462925,"[1, 1, 0, 1, 0]",75,512,66
1018,32,7.0,144.395196519,"[1, 1, 0, 1, 0]",75,512,66
1019,64,7.0,144.714472908,"[1, 1, 0, 1, 0]",75,512,66
1020,128,7.0,145.086166867,"[1, 1, 0, 1, 0]",75,512,66
1021,256,7.0,145.59955063,"[1, 1, 0, 1, 0]",75,512,66
1022,512,7.0,146.363264587,"[1, 1, 0, 1, 0]",75,512,66
1023,0,10.0,146.61385410100002,"[0, 1, 1, 0, 1]",75,512,67
1024,1,10.0,146.616834313,"[0, 1, 1, 0, 1]",75,512,67
1025,2,10.0,146.888584323,"[0, 1, 1, 0, 1]",75,512,67
1026,4,10.0,147.15165945500001,"[0, 1, 1, 0, 1]",75,512,67
1027,8,10.0,147.413750278,"[0, 1, 1, 0, 1]",75,512,67
1028,16,10.0,147.685924936,"[0, 1, 1, 0, 1]",75,512,67
1029,32,10.0,148.036906286,"[0, 1, 1, 0, 1]",75,512,67
1030,64,10.0,148.355278236,"[0, 1, 1, 0, 1]",75,512,67
1031,128,10.0,148.762453739,"[0, 1, 1, 0, 1]",75,512,67
1032,256,10.0,149.343608071,"[0, 1, 1, 0, 1]",75,512,67
1033,512,10.0,150.150859317,"[0, 1, 1, 0, 1]",75,512,67
1034,0,10.0,150.407201907,"[0, 1, 1, 0, 1]",75,512,68
1035,1,10.0,150.409624093,"[0, 1, 1, 0, 1]",75,512,68
1036,2,10.0,150.67810202,"[0, 1, 1, 0, 1]",75,512,68
1037,4,10.0,150.943454127,"[0, 1, 1, 0, 1]",75,512,68
1038,8,10.0,151.226356883,"[0, 1, 1, 0, 1]",75,512,68
1039,16,10.0,151.500974128,"[0, 1, 1, 0, 1]",75,512,68
1040,32,10.0,151.791379804,"[0, 1, 1, 0, 1]",75,512,68
1041,64,10.0,152.114108623,"[0, 1, 1, 0, 1]",75,512,68
1042,128,10.0,152.505227275,"[0, 1, 1, 0, 1]",75,512,68
1043,256,10.0,153.041320041,"[0, 1, 1, 0, 1]",75,512,68
1044,512,10.0,153.853057342,"[0, 1, 1, 0, 1]",75,512,68
1045,0,0.0,154.109908171,"[1, 0, 1, 1, 1]",75,512,69
1046,1,0.0,154.112154761,"[1, 0, 1, 1, 1]",75,512,69
1047,2,0.0,154.37584245600002,"[1, 0, 1, 1, 1]",75,512,69
1048,4,8.0,154.642566722,"[1, 0, 1, 1, 0]",75,512,69
1049,8,8.0,154.913942062,"[1, 0, 1, 1, 0]",75,512,69
1050,16,8.0,155.197367273,"[1, 0, 1, 1, 0]",75,512,69
1051,32,8.0,155.48867757,"[1, 0, 1, 1, 0]",75,512,69
1052,64,8.0,155.81887383,"[1, 0, 1, 1, 0]",75,512,69
1053,128,8.0,156.214431686,"[1, 0, 1, 1, 0]",75,512,69
1054,256,8.0,156.75899807300001,"[1, 0, 1, 1, 0]",75,512,69
1055,512,8.0,157.570378082,"[1, 0, 1, 1, 0]",75,512,69
1056,0,2.0,157.832637517,"[0, 1, 0, 0, 0]",75,512,70
1057,1,7.0,157.835219571,"[0, 1, 0, 0, 1]",75,512,70
1058,2,7.0,158.10267387300001,"[0, 1, 0, 0, 1]",75,512,70
1059,4,7.0,158.365888756,"[0, 1, 0, 0, 1]",75,512,70
1060,8,7.0,158.628194245,"[0, 1, 0, 0, 1]",75,512,70
1061,16,10.0,158.900960993,"[0, 1, 1, 0, 1]",75,512,70
1062,32,10.0,159.192567765,"[0, 1, 1, 0, 1]",75,512,70
1063,64,10.0,159.521782731,"[0, 1, 1, 0, 1]",75,512,70
1064,128,10.0,159.912377317,"[0, 1, 1, 0, 1]",75,512,70
1065,256,10.0,160.427230457,"[0, 1, 1, 0, 1]",75,512,70
1066,512,10.0,161.223951715,"[0, 1, 1, 0, 1]",75,512,70
1067,0,5.0,161.471780915,"[0, 1, 1, 0, 0]",75,512,71
1068,1,5.0,161.474273073,"[0, 1, 1, 0, 0]",75,512,71
1069,2,6.0,161.738642609,"[1, 1, 1, 0, 0]",75,512,71
1070,4,6.0,162.027026942,"[1, 1, 1, 0, 0]",75,512,71
1071,8,6.0,162.310330171,"[1, 1, 1, 0, 0]",75,512,71
1072,16,6.0,162.612442597,"[1, 1, 1, 0, 0]",75,512,71
1073,32,6.0,162.911318357,"[1, 1, 1, 0, 0]",75,512,71
1074,64,6.0,163.239004597,"[1, 1, 1, 0, 0]",75,512,71
1075,128,6.0,163.629211872,"[1, 1, 1, 0, 0]",75,512,71
1076,256,6.0,164.203023084,"[1, 1, 1, 0, 0]",75,512,71
1077,512,6.0,165.04176467,"[1, 1, 1, 0, 0]",75,512,71
1078,0,7.0,165.310060226,"[1, 1, 0, 1, 0]",75,512,72
1079,1,7.0,165.312586232,"[1, 1, 0, 1, 0]",75,512,72
1080,2,7.0,165.577943842,"[1, 1, 0, 1, 0]",75,512,72
1081,4,7.0,165.887284391,"[1, 1, 0, 1, 0]",75,512,72
1082,8,7.0,166.15544749400001,"[1, 1, 0, 1, 0]",75,512,72
1083,16,7.0,166.432570148,"[1, 1, 0, 1, 0]",75,512,72
1084,32,7.0,166.729612728,"[1, 1, 0, 1, 0]",75,512,72
1085,64,7.0,167.059698632,"[1, 1, 0, 1, 0]",75,512,72
1086,128,7.0,167.45792104400002,"[1, 1, 0, 1, 0]",75,512,72
1087,256,7.0,168.00005712,"[1, 1, 0, 1, 0]",75,512,72
1088,512,7.0,168.824131859,"[1, 1, 0, 1, 0]",75,512,72
1089,0,0.0,169.08470619,"[1, 0, 0, 1, 1]",75,512,73
1090,1,0.0,169.087116778,"[1, 0, 0, 1, 1]",75,512,73
1091,2,0.0,169.353746825,"[1, 0, 0, 1, 1]",75,512,73
1092,4,9.0,169.623801553,"[0, 0, 0, 1, 1]",75,512,73
1093,8,9.0,169.90390664,"[0, 0, 0, 1, 1]",75,512,73
1094,16,9.0,170.196711751,"[0, 0, 0, 1, 1]",75,512,73
